,SURFRAD_GHI,AURA_NO2,AURA_O3,MERRA2_ALBEDO,MERRA2_CLDTOT,MERRA2_TAUTOT,MERRA2_TQV,MERRA2_TO3,MERRA2_PS,MERRA2_TOTSCATAU,MERRA2_TOTEXTTAU,MERRA2_TOTANGSTR,GOES_TPW,GOES_LSA,GOES_AOD
2023-07-10 05:00:00,7.771426118095015e-30,0.1828918577388634,346.2643832862012,0.2052061983614886,0.23052978515625,18.0595703125,32.56044673919678,355.1718444824219,96546.49609375,0.3701801598072052,0.38098806142807,1.4103437066078186,26.96887902678264,0.23955670293575623,4.999972820281982
2023-07-10 05:05:00,3.885713059047507e-30,0.1830430861343374,346.2035340681753,0.20537983426761547,0.2260843912760416,15.954915364583332,32.31695508956909,355.6060841878255,96550.47981770831,0.3623068630695343,0.3731363366047541,1.4115019937356312,27.43754768265547,0.23932851482083,4.999972820281982
2023-07-10 05:10:00,1.9428565295237536e-30,0.1831943145298114,346.1426848501494,0.20555347017374237,0.2216389973958333,13.850260416666668,32.073463439941406,356.0403238932292,96554.46354166669,0.3544335663318634,0.3652846117814382,1.412660280863444,27.244482817411505,0.23910032670590378,4.999972820281982
2023-07-10 05:15:00,9.714282647618768e-31,0.1833455429252854,346.0818356321236,0.20572710607986924,0.217193603515625,11.74560546875,31.82997179031372,356.4745635986328,96558.447265625,0.3465602695941925,0.3574328869581222,1.4138185679912567,27.38936566881482,0.23887213859097756,4.999972820281982
2023-07-10 05:20:00,4.857141323809384e-31,0.1834967713207594,346.02098641409765,0.20590074198599614,0.2127482096354166,9.640950520833332,31.586480140686035,356.90880330403644,96562.43098958331,0.3386869728565216,0.3495811621348063,1.4149768551190691,27.377470474729613,0.23864395047605133,4.999972820281982
2023-07-10 05:25:00,2.428570661904692e-31,0.1836479997162334,345.96013719607174,0.20607437789212302,0.2083028157552083,7.536295572916664,31.34298849105835,357.3430430094401,96566.41471354169,0.3308136761188507,0.3417294373114903,1.4161351422468822,27.538953037906555,0.2384157623611251,4.999972820281982
2023-07-10 05:30:00,1.214285330952346e-31,0.1837992281117074,345.8992879780459,0.20624801379824992,0.203857421875,5.431640625,31.099496841430664,357.7772827148437,96570.3984375,0.3229403793811798,0.3338777124881744,1.4172934293746948,27.683844694900795,0.23818757424619888,4.999972820281982
2023-07-10 05:35:00,6.07142665476173e-32,0.1839504565071814,345.83843876002,0.2064216497043768,0.2041829427083333,5.40966796875,30.987586339314777,357.98243459065753,96575.193359375,0.3183427502711614,0.3293208107352257,1.4179470141728718,27.679777972045585,0.23795938613127265,4.999972820281982
2023-07-10 05:40:00,3.035713327380865e-32,0.1841016849026554,345.7775895419941,0.2083848689993222,0.2045084635416666,5.3876953125,30.87567583719889,358.1875864664714,96579.98828125,0.313745121161143,0.3247639089822769,1.418600598971049,27.68553452342821,0.23773119801634643,4.999972820281982
2023-07-10 05:45:00,0.21,0.1842529132981294,345.7167403239682,0.2103480882942676,0.204833984375,5.36572265625,30.763765335083008,358.3927383422852,96584.783203125,0.3091474920511246,0.3202070072293281,1.419254183769226,27.742385682303272,0.2375030099014202,4.999972820281982
2023-07-10 05:50:00,0.8049999999999999,0.1844041416936034,345.6558911059423,0.212311307589213,0.2051595052083333,5.34375,30.65185483296712,358.59789021809894,96589.578125,0.3045498629411061,0.3156501054763794,1.419907768567403,27.609729021491944,0.23727482178649398,4.999972820281982
