,SURFRAD_GHI,AURA_NO2,AURA_O3,MERRA2_ALBEDO,MERRA2_CLDTOT,MERRA2_TAUTOT,MERRA2_TQV,MERRA2_TO3,MERRA2_PS,MERRA2_TOTSCATAU,MERRA2_TOTEXTTAU,MERRA2_TOTANGSTR,GOES_TPW,GOES_LSA,GOES_AOD
2023-07-08 11:30:00,442.89748305185094,0.1529342929340842,346.23652817623184,0.179069384932518,0.933349609375,15.3828125,33.52861785888672,317.83416748046875,98742.7421875,0.1866941452026367,0.1981078833341598,1.386497139930725,31.544458698211027,0.2200083937702162,2.274160154992843
2023-07-08 11:35:00,438.85874152592544,0.1534461319660654,346.330481712912,0.1789117691417535,0.9323527018229166,17.266276041666668,33.490823109944664,317.87543233235675,98738.71484375,0.1872971082727114,0.1986999437212944,1.3834145367145538,31.58239996158147,0.2195640500412327,1.817109859281757
2023-07-08 11:40:00,424.07937076296275,0.1539579709980466,346.4244352495921,0.178754153350989,0.9313557942708334,19.14973958333333,33.4530283610026,317.9166971842448,98734.6875,0.1879000713427861,0.1992920041084289,1.3803319334983826,30.82401732103689,0.2192197190945599,1.9296545181130829
2023-07-08 11:45:00,413.1696853814814,0.1544698100300278,346.5183887862722,0.1785965375602245,0.93035888671875,21.033203125,33.41523361206055,317.9579620361328,98730.66015625,0.1885030344128608,0.1998840644955635,1.3772493302822113,32.747802501845975,0.2189310456048466,2.364260375233377
2023-07-08 11:50:00,341.8348426907407,0.154981649062009,346.6123423229524,0.17843892176946,0.9293619791666666,22.916666666666668,33.37743886311849,317.9992268880208,98726.6328125,0.1891059974829355,0.200476124882698,1.37416672706604,30.103707112981617,0.2186310471331406,1.7967854213888603
2023-07-08 11:55:00,367.63742134537034,0.1554934880939901,346.70629585963246,0.1782813059786955,0.9283650716145834,24.800130208333336,33.33964411417643,318.0404917399089,98722.60546875,0.1897089605530103,0.2010681852698326,1.3710841238498688,28.221830069241157,0.21838671127263,1.5304769560085565
2023-07-08 12:00:00,490.9887106726851,0.1560053271259713,346.8002493963126,0.178123690187931,0.9273681640625,26.68359375,33.301849365234375,318.0817565917969,98718.578125,0.190311923623085,0.2016602456569671,1.3680015206336975,28.399567025459408,0.2181423709291903,1.4212852206398028
2023-07-08 12:05:00,547.2243553363426,0.1565171661579525,346.89420293299275,0.1779660743971665,0.9263712565104166,28.567057291666668,33.26405461629232,318.1230214436849,98714.55078125,0.1909148866931597,0.2022523060441017,1.3649189174175262,28.10158243344893,0.2179980388851322,0.9630789304719196
2023-07-08 12:10:00,479.1721776681713,0.1570290051899337,346.98815646967284,0.177808458606402,0.9253743489583334,30.450520833333336,33.22625986735026,318.16428629557294,98710.5234375,0.1915178497632344,0.2028443664312362,1.361836314201355,27.93479145131687,0.2177980393112107,0.7785963100644951
2023-07-08 12:15:00,371.0860888340857,0.1575408442219149,347.082110006353,0.1776508428156376,0.92437744140625,32.333984375,33.1884651184082,318.20555114746094,98706.49609375,0.1921208128333091,0.2034364268183708,1.3587537109851835,27.506147547490112,0.217653700660543,0.7560638550016531
2023-07-08 12:20:00,385.79304441704284,0.1580526832538961,347.17606354303314,0.1774932270248731,0.9233805338541666,34.21744791666667,33.15067036946615,318.24681599934894,98702.46875,0.1927237759033838,0.2040284872055053,1.3556711077690125,28.01661730395417,0.217553698967771,1.170272367685039
2023-07-08 12:25:00,442.6865222085214,0.1585645222858773,347.2700170797132,0.1773356112341086,0.9223836263020834,36.100911458333336,33.112875620524086,318.288080851237,98698.44140625,0.1933267389734586,0.2046205475926399,1.3525885045528412,27.35883904874506,0.2174536972749991,0.8206428901654966
2023-07-08 12:30:00,659.5832611042606,0.1590763613178585,347.3639706163934,0.1771779954433441,0.92138671875,37.984375,33.07508087158203,318.329345703125,98694.4140625,0.1939297020435333,0.2052126079797744,1.34950590133667,27.648295810051334,0.2173537000651563,0.6792109151436422
2023-07-08 12:35:00,653.8016305521303,0.1595882003498397,347.4579241530735,0.1773611282308896,0.9226481119791666,36.546875,33.03336334228516,318.4752883911133,98689.62825520831,0.1961226997276147,0.2073855188985665,1.347683697938919,28.15756596482548,0.2173093631072604,0.9499276384366891
